TabNam,ColNam,DQLVL,abbr,cat
concept_relationship,relationship_id,Yes,cnrl,vocabulary
concept_relationship,valid_start_date,Yes,cnrl,vocabulary
concept_relationship,valid_end_date,Yes,cnrl,vocabulary
concept_relationship,invalid_reason,No,cnrl,vocabulary
concept_synonym,concept_id,Yes,cnsy,vocabulary
concept_synonym,concept_synonym_name,Yes,cnsy,vocabulary
concept_synonym,language_concept_id,Yes,cnsy,vocabulary
condition_era,condition_era_id,Yes,cnde,derived_element
condition_era,person_id,Yes,cnde,derived_element
condition_era,condition_concept_id,Yes,cnde,derived_element
condition_era,condition_era_start_date,Yes,cnde,derived_element
condition_era,condition_era_end_date,Yes,cnde,derived_element
condition_era,condition_occurrence_count,No,cnde,derived_element
condition_occurrence,condition_occurrence_id,Yes,cndo,clinical
condition_occurrence,person_id,Yes,cndo,clinical
condition_occurrence,condition_concept_id,Yes,cndo,clinical
condition_occurrence,condition_start_date,Yes,cndo,clinical
condition_occurrence,condition_start_datetime,No,cndo,clinical
condition_occurrence,condition_end_date,No,cndo,clinical
condition_occurrence,condition_end_datetime,No,cndo,clinical
condition_occurrence,condition_type_concept_id,Yes,cndo,clinical
condition_occurrence,stop_reason,No,cndo,clinical
condition_occurrence,provider_id,No,cndo,clinical
condition_occurrence,visit_occurrence_id,No,cndo,clinical
condition_occurrence,visit_detail_id,No,cndo,clinical
condition_occurrence,condition_source_value,No,cndo,clinical
condition_occurrence,condition_source_concept_id,No,cndo,clinical
condition_occurrence,condition_status_source_value,No,cndo,clinical
condition_occurrence,condition_status_concept_id,No,cndo,clinical
cost,cost_id,Yes,cst,health_econ
cost,cost_event_id,Yes,cst,health_econ
cost,cost_domain_id,Yes,cst,health_econ
cost,cost_type_concept_id,Yes,cst,health_econ
cost,currency_concept_id,No,cst,health_econ
cost,total_charge,No,cst,health_econ
cost,total_cost,No,cst,health_econ
cost,total_paid,No,cst,health_econ
cost,paid_by_payer,No,cst,health_econ
cost,paid_by_patient,No,cst,health_econ
cost,paid_patient_copay,No,cst,health_econ
cost,paid_patient_coinsurance,No,cst,health_econ
cost,paid_patient_deductible,No,cst,health_econ
cost,paid_by_primary,No,cst,health_econ
cost,paid_ingredient_cost,No,cst,health_econ
cost,paid_dispensing_fee,No,cst,health_econ
cost,payer_plan_period_id,No,cst,health_econ
cost,amount_allowed,No,cst,health_econ
cost,revenue_code_concept_id,No,cst,health_econ
cost,revenue_code_source_value,No,cst,health_econ
cost,drg_concept_id,No,cst,health_econ
cost,drg_source_value,No,cst,health_econ
death,person_id,Yes,deth,clinical
death,death_date,Yes,deth,clinical
death,death_datetime,No,deth,clinical
death,death_type_concept_id,Yes,deth,clinical
death,cause_concept_id,No,deth,clinical
death,cause_source_value,No,deth,clinical
death,cause_source_concept_id,No,deth,clinical
device_exposure,device_exposure_id,Yes,dvce,clinical
device_exposure,person_id,Yes,dvce,clinical
device_exposure,device_concept_id,Yes,dvce,clinical
device_exposure,device_exposure_start_date,Yes,dvce,clinical
device_exposure,device_exposure_start_datetime,No,dvce,clinical
device_exposure,device_exposure_end_date,No,dvce,clinical
device_exposure,device_exposure_end_datetime,No,dvce,clinical
device_exposure,device_type_concept_id,Yes,dvce,clinical
device_exposure,unique_device_id,No,dvce,clinical
device_exposure,quantity,No,dvce,clinical
device_exposure,provider_id,No,dvce,clinical
device_exposure,visit_occurrence_id,No,dvce,clinical
device_exposure,visit_detail_id,No,dvce,clinical
device_exposure,device_source_value,No,dvce,clinical
device_exposure,device_source_concept_id,No,dvce,clinical
domain,domain_id,Yes,domn,vocabulary
domain,domain_name,Yes,domn,vocabulary
domain,domain_concept_id,Yes,domn,vocabulary
dose_era,dose_era_id,Yes,dose,derived_element
dose_era,person_id,Yes,dose,derived_element
dose_era,drug_concept_id,Yes,dose,derived_element
dose_era,unit_concept_id,Yes,dose,derived_element
dose_era,dose_value,Yes,dose,derived_element
dose_era,dose_era_start_date,Yes,dose,derived_element
dose_era,dose_era_end_date,Yes,dose,derived_element
drug_era,drug_era_id,Yes,dose,derived_element
drug_era,person_id,Yes,dose,derived_element
drug_era,drug_concept_id,Yes,dose,derived_element
drug_era,drug_era_start_date,Yes,dose,derived_element
drug_era,drug_era_end_date,Yes,dose,derived_element
drug_era,drug_exposure_count,No,dose,derived_element
drug_era,gap_days,No,dose,derived_element
drug_exposure,drug_exposure_id,Yes,drge,derived_element
drug_exposure,person_id,Yes,drge,derived_element
drug_exposure,drug_concept_id,Yes,drge,derived_element
drug_exposure,drug_exposure_start_date,Yes,drge,derived_element
drug_exposure,drug_exposure_start_datetime,No,drge,derived_element
drug_exposure,drug_exposure_end_date,Yes,drge,derived_element
drug_exposure,drug_exposure_end_datetime,No,drge,derived_element
drug_exposure,verbatim_end_date,No,drge,derived_element
drug_exposure,drug_type_concept_id,Yes,drge,derived_element
drug_exposure,stop_reason,No,drge,derived_element
drug_exposure,refills,No,drge,derived_element
drug_exposure,quantity,No,drge,derived_element
drug_exposure,days_supply,No,drge,derived_element
drug_exposure,sig,No,drge,derived_element
drug_exposure,route_concept_id,No,drge,derived_element
drug_exposure,lot_number,No,drge,derived_element
drug_exposure,provider_id,No,drge,derived_element
drug_exposure,visit_occurrence_id,No,drge,derived_element
drug_exposure,visit_detail_id,No,drge,derived_element
drug_exposure,drug_source_value,No,drge,derived_element
drug_exposure,drug_source_concept_id,No,drge,derived_element
drug_exposure,route_source_value,No,drge,derived_element
drug_exposure,dose_unit_source_value,No,drge,derived_element
drug_strength,drug_concept_id,Yes,drgs,vocabulary
drug_strength,ingredient_concept_id,Yes,drgs,vocabulary
drug_strength,amount_value,No,drgs,vocabulary
drug_strength,amount_unit_concept_id,No,drgs,vocabulary
drug_strength,numerator_value,No,drgs,vocabulary
drug_strength,numerator_unit_concept_id,No,drgs,vocabulary
drug_strength,denominator_value,No,drgs,vocabulary
drug_strength,denominator_unit_concept_id,No,drgs,vocabulary
drug_strength,box_size,No,drgs,vocabulary
drug_strength,valid_start_date,Yes,drgs,vocabulary
drug_strength,valid_end_date,Yes,drgs,vocabulary
drug_strength,invalid_reason,No,drgs,vocabulary
fact_relationship,domain_concept_id_1,Yes,fctr,clinical
fact_relationship,fact_id_1,Yes,fctr,clinical
fact_relationship,domain_concept_id_2,Yes,fctr,clinical
fact_relationship,fact_id_2,Yes,fctr,clinical
fact_relationship,relationship_concept_id,Yes,fctr,clinical
location,location_id,Yes,loct,health_system
location,address_1,No,loct,health_system
location,address_2,No,loct,health_system
location,city,No,loct,health_system
location,state,No,loct,health_system
location,zip,No,loct,health_system
location,county,No,loct,health_system
location,location_source_value,No,loct,health_system
measurement,measurement_id,Yes,msrm,clinical
measurement,person_id,Yes,msrm,clinical
measurement,measurement_concept_id,Yes,msrm,clinical
measurement,measurement_date,Yes,msrm,clinical
measurement,measurement_datetime,No,msrm,clinical
measurement,measurement_time,No,msrm,clinical
measurement,measurement_type_concept_id,Yes,msrm,clinical
measurement,operator_concept_id,No,msrm,clinical
measurement,value_as_number,No,msrm,clinical
measurement,value_as_concept_id,No,msrm,clinical
measurement,unit_concept_id,No,msrm,clinical
measurement,range_low,No,msrm,clinical
measurement,range_high,No,msrm,clinical
measurement,provider_id,No,msrm,clinical
measurement,visit_occurrence_id,No,msrm,clinical
measurement,visit_detail_id,No,msrm,clinical
measurement,measurement_source_value,No,msrm,clinical
measurement,measurement_source_concept_id,No,msrm,clinical
measurement,unit_source_value,No,msrm,clinical
measurement,value_source_value,No,msrm,clinical
metadata,metadata_concept_id,Yes,,
metadata,metadata_type_concept_id,Yes,,
metadata,name,Yes,,
metadata,value_as_string,No,,
metadata,value_as_concept_id,No,,
metadata,metadata date,No,,
metadata,metadata_datetime,No,,
note,note_id,Yes,note,clinical
note,person_id,Yes,note,clinical
note,note_date,Yes,note,clinical
note,note_datetime,No,note,clinical
note,note_type_concept_id,Yes,note,clinical
note,note_class_concept_id,Yes,note,clinical
note,note_title,No,note,clinical
note,note_text,Yes,note,clinical
note,encoding_concept_id,Yes,note,clinical
note,language_concept_id,Yes,note,clinical
note,provider_id,No,note,clinical
note,visit_occurrence_id,No,note,clinical
note,visit_detail_id,No,note,clinical
note,note_source_value,No,note,clinical
note_nlp,yes,integer,ntnlp,clinical
note_nlp,yes,integer,ntnlp,clinical
note_nlp,no,integer,ntnlp,clinical
note_nlp,no,varchar(250),ntnlp,clinical
note_nlp,no,varchar(50),ntnlp,clinical
note_nlp,yes,varchar(250),ntnlp,clinical
note_nlp,no,integer,ntnlp,clinical
note_nlp,no,integer,ntnlp,clinical
note_nlp,no,varchar(250),ntnlp,clinical
note_nlp,yes,date,ntnlp,clinical
note_nlp,no,datetime,ntnlp,clinical
note_nlp,no,varchar(1),ntnlp,clinical
note_nlp,no,varchar(50),ntnlp,clinical
note_nlp,no,varchar(2000),ntnlp,clinical
observation,observation_id,Yes,obsr,clinical
observation,person_id,Yes,obsr,clinical
observation,observation_concept_id,Yes,obsr,clinical
observation,observation_date,Yes,obsr,clinical
observation,observation_datetime,No,obsr,clinical
observation,observation_type_concept_id,Yes,obsr,clinical
observation,value_as_number,No,obsr,clinical
observation,value_as_string,No,obsr,clinical
observation,value_as_concept_id,No,obsr,clinical
observation,qualifier_concept_id,No,obsr,clinical
observation,unit_concept_id,No,obsr,clinical
observation,provider_id,No,obsr,clinical
observation,visit_occurrence_id,No,obsr,clinical
observation,visit_detail_id,No,obsr,clinical
observation,observation_source_value,No,obsr,clinical
observation,observation_source_concept_id,No,obsr,clinical
observation,unit_source_value,No,obsr,clinical
observation,qualifier_source_value,No,obsr,clinical
observation_period,observation_period_id,Yes,obsp,clinical
observation_period,person_id,Yes,obsp,clinical
observation_period,observation_period_start_date,Yes,obsp,clinical
observation_period,observation_period_end_date,Yes,obsp,clinical
observation_period,period_type_concept_id,Yes,obsp,clinical
payer_plan_period,payer_plan_period_id,Yes,pppr,health_econ
payer_plan_period,person_id,Yes,pppr,health_econ
payer_plan_period,payer_plan_period_start_date,Yes,pppr,health_econ
payer_plan_period,payer_plan_period_end_date,Yes,pppr,health_econ
payer_plan_period,payer_concept_id,No,pppr,health_econ
payer_plan_period,payer_source_value,No,pppr,health_econ
payer_plan_period,payer_source_concept_id,No,pppr,health_econ
payer_plan_period,plan_concept_id,No,pppr,health_econ
payer_plan_period,plan_source_value,No,pppr,health_econ
payer_plan_period,plan_source_concept_id,No,pppr,health_econ
payer_plan_period,sponsor_concept_id,No,pppr,health_econ
payer_plan_period,sponsor_source_value,No,pppr,health_econ
payer_plan_period,sponsor_source_concept_id*,No,pppr,health_econ
payer_plan_period,family_source_value,No,pppr,health_econ
payer_plan_period,stop_reason_concept_id,No,pppr,health_econ
payer_plan_period,stop_reason_source_value,No,pppr,health_econ
payer_plan_period,stop_reason_source_concept_id,No,pppr,health_econ
person,person_id,Yes,psrn,clinical
person,gender_concept_id,Yes,psrn,clinical
person,year_of_birth,Yes,psrn,clinical
person,month_of_birth,No,psrn,clinical
person,day_of_birth,No,psrn,clinical
person,birth_datetime,No,psrn,clinical
person,race_concept_id,Yes,psrn,clinical
person,ethnicity_concept_id,Yes,psrn,clinical
person,location_id,No,psrn,clinical
person,provider_id,No,psrn,clinical
person,care_site_id,No,psrn,clinical
person,person_source_value,No,psrn,clinical
person,gender_source_value,No,psrn,clinical
person,gender_source_concept_id,No,psrn,clinical
person,race_source_value,No,psrn,clinical
person,race_source_concept_id,No,psrn,clinical
person,ethnicity_source_value,No,psrn,clinical
person,ethnicity_source_concept_id,No,psrn,clinical
procedure_occurrence,procedure_occurrence_id,Yes,prco,clinical
procedure_occurrence,person_id,Yes,prco,clinical
procedure_occurrence,procedure_concept_id,Yes,prco,clinical
procedure_occurrence,procedure_date,Yes,prco,clinical
procedure_occurrence,procedure_datetime,No,prco,clinical
procedure_occurrence,procedure_type_concept_id,Yes,prco,clinical
procedure_occurrence,modifier_concept_id,No,prco,clinical
procedure_occurrence,quantity,No,prco,clinical
procedure_occurrence,provider_id,No,prco,clinical
procedure_occurrence,visit_occurrence_id,No,prco,clinical
procedure_occurrence,visit_detail_id,No,prco,clinical
procedure_occurrence,procedure_source_value,No,prco,clinical
procedure_occurrence,procedure_source_concept_id,No,prco,clinical
procedure_occurrence,modifier_source_value,No,prco,clinical
provider,provider_id,Yes,prvd,health_system
provider,provider_name,No,prvd,health_system
provider,npi,No,prvd,health_system
provider,dea,No,prvd,health_system
provider,specialty_concept_id,No,prvd,health_system
provider,care_site_id,No,prvd,health_system
provider,year_of_birth,No,prvd,health_system
provider,gender_concept_id,No,prvd,health_system
provider,provider_source_value,No,prvd,health_system
provider,specialty_source_value,No,prvd,health_system
provider,specialty_source_concept_id,No,prvd,health_system
provider,gender_source_value,No,prvd,health_system
provider,gender_source_concept_id,No,prvd,health_system
relationship,relationship_id,Yes,rlsh,vocabulary
relationship,relationship_name,Yes,rlsh,vocabulary
relationship,is_hierarchical,Yes,rlsh,vocabulary
relationship,defines_ancestry,Yes,rlsh,vocabulary
relationship,reverse_relationship_id,Yes,rlsh,vocabulary
relationship,relationship_concept_id,Yes,rlsh,vocabulary
source_to_concept_map,source_code,Yes,stcm,vocabulary
source_to_concept_map,source_concept_id,Yes,stcm,vocabulary
source_to_concept_map,source_vocabulary_id,Yes,stcm,vocabulary
source_to_concept_map,source_code_description,No,stcm,vocabulary
source_to_concept_map,target_concept_id,Yes,stcm,vocabulary
source_to_concept_map,target_vocabulary_id,Yes,stcm,vocabulary
source_to_concept_map,valid_start_date,Yes,stcm,vocabulary
source_to_concept_map,valid_end_date,Yes,stcm,vocabulary
source_to_concept_map,invalid_reason,No,stcm,vocabulary
specimen,specimen_id,Yes,spec,clinical
specimen,person_id,Yes,spec,clinical
specimen,specimen_concept_id,Yes,spec,clinical
specimen,specimen_type_concept_id,Yes,spec,clinical
specimen,specimen_date,Yes,spec,clinical
specimen,specimen_datetime,No,spec,clinical
specimen,quantity,No,spec,clinical
specimen,unit_concept_id,No,spec,clinical
specimen,anatomic_site_concept_id,No,spec,clinical
specimen,disease_status_concept_id,No,spec,clinical
specimen,specimen_source_id,No,spec,clinical
specimen,specimen_source_value,No,spec,clinical
specimen,unit_source_value,No,spec,clinical
specimen,anatomic_site_source_value,No,spec,clinical
specimen,disease_status_source_value,No,spec,clinical
visit_detail,visit_detail_id,Yes,vstd,clinical
visit_detail,person_id,Yes,vstd,clinical
visit_detail,visit_concept_id,Yes,vstd,clinical
visit_detail,visit_start_date,Yes,vstd,clinical
visit_detail,visit_start_datetime,No,vstd,clinical
visit_detail,visit_end_date,Yes,vstd,clinical
visit_detail,visit_end_datetime,No,vstd,clinical
visit_detail,visit_type_concept_id,Yes,vstd,clinical
visit_detail,provider_id,No,vstd,clinical
visit_detail,care_site_id,No,vstd,clinical
visit_detail,visit_source_value,No,vstd,clinical
visit_detail,visit_source_concept_id,No,vstd,clinical
visit_detail,admitting_source_value,No,vstd,clinical
visit_detail,admitting_source_concept_id,No,vstd,clinical
visit_detail,discharge_to_source_value,No,vstd,clinical
visit_detail,discharge_to_concept_id,No,vstd,clinical
visit_detail,preceding_visit_detail_id,No,vstd,clinical
visit_detail,visit_detail_parent_id,No,vstd,clinical
visit_detail,visit_occurrence_id,Yes,vstd,clinical
visit_occurrence,visit_occurrence_id,Yes,vsto,clinical
visit_occurrence,person_id,Yes,vsto,clinical
visit_occurrence,visit_concept_id,Yes,vsto,clinical
visit_occurrence,visit_start_date,Yes,vsto,clinical
visit_occurrence,visit_start_datetime,No,vsto,clinical
visit_occurrence,visit_end_date,Yes,vsto,clinical
visit_occurrence,visit_end_datetime,No,vsto,clinical
visit_occurrence,visit_type_concept_id,Yes,vsto,clinical
visit_occurrence,provider_id,No,vsto,clinical
visit_occurrence,care_site_id,No,vsto,clinical
visit_occurrence,visit_source_value,No,vsto,clinical
visit_occurrence,visit_source_concept_id,No,vsto,clinical
visit_occurrence,admitting_source_concept_id,No,vsto,clinical
visit_occurrence,admitting_source_value,No,vsto,clinical
visit_occurrence,discharge_to_concept_id,No,vsto,clinical
visit_occurrence,discharge_to_source_value,No,vsto,clinical
visit_occurrence,preceding_visit_occurrence_id,No,vsto,clinical
vocabulary,vocabulary_id,Yes,vocb,vocabulary
vocabulary,vocabulary_name,Yes,vocb,vocabulary
vocabulary,vocabulary_reference,Yes,vocb,vocabulary
vocabulary,vocabulary_version,No,vocb,vocabulary
vocabulary,vocabulary_concept_id,Yes,vocb,vocabulary
